Feature,Accuracy,Precision,Recall
"('pho3', 'pho4', 'pro1', 'pro3', 'art1', 'art2', 'art4')",0.5050218340611353,0.3026107594936709,0.6028368794326241
"('pho3', 'pho4', 'pro1', 'pro3', 'art1', 'art3', 'art4')",0.5122270742358078,0.29121592384249245,0.5303388494877856
"('pho3', 'pho4', 'pro1', 'pro3', 'art2', 'art3', 'art4')",0.5133187772925765,0.30376124284546197,0.5855003940110323
"('pho3', 'pho4', 'pro1', 'pro4', 'art1', 'art2', 'art3')",0.5072052401746725,0.31245254365983294,0.6485421591804571
"('pho3', 'pho4', 'pro1', 'pro4', 'art1', 'art2', 'art4')",0.5122270742358078,0.30086669418076767,0.574468085106383
"('pho3', 'pho4', 'pro1', 'pro4', 'art1', 'art3', 'art4')",0.5133187772925765,0.2833935018050541,0.49487785657998423
"('pho3', 'pho4', 'pro1', 'pro4', 'art2', 'art3', 'art4')",0.5183406113537118,0.29987184963690733,0.5531914893617021
"('pho3', 'pho4', 'pro1', 'art1', 'art2', 'art3', 'art4')",0.5183406113537118,0.3110125050423558,0.607565011820331
"('pho3', 'pho4', 'pro2', 'pro3', 'art1', 'art2', 'art4')",0.5037117903930131,0.3075153374233129,0.6319936958234831
"('pho3', 'pho4', 'pro2', 'pro3', 'art1', 'art3', 'art4')",0.501528384279476,0.28553299492385786,0.5319148936170213
"('pho3', 'pho4', 'pro2', 'pro3', 'art2', 'art3', 'art4')",0.5063318777292577,0.3003220611916264,0.5878644602048857
"('pho3', 'pho4', 'pro2', 'pro4', 'art1', 'art2', 'art4')",0.5039301310043668,0.30154333201424616,0.6004728132387707
"('pho3', 'pho4', 'pro2', 'pro4', 'art1', 'art3', 'art4')",0.5008733624454148,0.27549668874172184,0.491725768321513
"('pho3', 'pho4', 'pro2', 'pro4', 'art2', 'art3', 'art4')",0.5137554585152838,0.2965165675446049,0.5500394011032309
"('pho3', 'pho4', 'pro2', 'art1', 'art2', 'art3', 'art4')",0.5137554585152838,0.3123040752351097,0.628053585500394
"('pho3', 'pho4', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5008733624454148,0.2986138613861386,0.5941686367218282
"('pho3', 'pho4', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5008733624454148,0.2883895131086142,0.5460992907801419
"('pho3', 'pho4', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5026200873362445,0.30498647081561653,0.6217494089834515
"('pho3', 'pho4', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5131004366812227,0.3033155955792059,0.5839243498817966
"('pho3', 'pro1', 'pro2', 'pro4', 'art2', 'art3', 'art4')",0.501528384279476,0.2949029126213592,0.574468085106383
"('pho3', 'pro2', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.501528384279476,0.30086410054988216,0.6036249014972419
"('pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art4')",0.503056768558952,0.292028087567121,0.5571315996847912
"('pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art4')",0.5048034934497817,0.3048065650644783,0.6146572104018913
"('pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art3', 'art4')",0.5028384279475983,0.2818181818181818,0.5130023640661938
"('pho4', 'pro1', 'pro2', 'pro3', 'art2', 'art3', 'art4')",0.5150655021834061,0.3023255813953488,0.5736800630417652
"('pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art4')",0.5050218340611353,0.3004,0.5918045705279747
"('pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art3', 'art4')",0.5043668122270742,0.2792236435818262,0.4988179669030733
"('pho4', 'pro1', 'pro2', 'pro4', 'art2', 'art3', 'art4')",0.5172489082969433,0.29733218588640276,0.5445232466509062
"('pho4', 'pro1', 'pro2', 'art1', 'art2', 'art3', 'art4')",0.5155021834061135,0.3095429029671211,0.6083530338849488
"('pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5026200873362445,0.2945010183299389,0.5697399527186762
"('pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.5041484716157205,0.2794894366197183,0.5003940110323088
"('pho4', 'pro1', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5109170305676856,0.2936676583085423,0.5445232466509062
"('pho4', 'pro1', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.511353711790393,0.30581162324649297,0.6012608353033885
"('pho4', 'pro1', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5126637554585153,0.297433740008414,0.5571315996847912
"('pho4', 'pro2', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5080786026200873,0.29396984924623115,0.5531914893617021
"('pho4', 'pro2', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5137554585152838,0.31097079715864245,0.6209613869188337
"('pho4', 'pro2', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5120087336244541,0.30333876221498374,0.5870764381402679
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4')",0.5017467248908297,0.27558706247230835,0.49014972419227737
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'art1')",0.5179039301310043,0.2912405513561583,0.5161544523246651
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'art2')",0.5244541484716158,0.3114890087100788,0.5918045705279747
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'art3')",0.5126637554585153,0.28872312417727075,0.5185185185185185
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'art4')",0.5013100436681223,0.2714993246285457,0.475177304964539
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro4', 'art1')",0.5168122270742358,0.2889087656529517,0.5090622537431048
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro4', 'art2')",0.5296943231441048,0.31242051716829167,0.5807722616233254
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro4', 'art3')",0.515938864628821,0.2859078590785908,0.4988179669030733
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro4', 'art4')",0.5050218340611353,0.27379873073436084,0.47596532702915684
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'art1', 'art2')",0.5320960698689956,0.3206075533661741,0.6154452324665091
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'art1', 'art3')",0.519650655021834,0.2902208201892745,0.5074862096138691
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'art1', 'art4')",0.5198689956331878,0.286697247706422,0.4925137903861308
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'art2', 'art3')",0.5373362445414848,0.32052364864864863,0.5981087470449172
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'art2', 'art4')",0.5353711790393013,0.31285403050108934,0.5657998423955871
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'art3', 'art4')",0.515938864628821,0.28296703296703296,0.48699763593380613
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'pro4', 'art1')",0.5213973799126638,0.2868360277136259,0.48936170212765956
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'pro4', 'art2')",0.530349344978166,0.31329381879762913,0.5831363278171788
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'pro4', 'art3')",0.5299126637554585,0.29170593779453347,0.48778565799842394
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'pro4', 'art4')",0.5054585152838428,0.27071823204419887,0.46335697399527187
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'art1', 'art2')",0.5338427947598253,0.32195723684210525,0.6170212765957447
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'art1', 'art3')",0.5279475982532751,0.2986017140279657,0.5216706067769897
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'art1', 'art4')",0.527292576419214,0.2912395153774464,0.4925137903861308
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'art2', 'art3')",0.5408296943231441,0.32345469940728194,0.6020488573680063
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'art2', 'art4')",0.5364628820960698,0.31353711790393013,0.5657998423955871
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'art3', 'art4')",0.5157205240174673,0.2836297309621523,0.49014972419227737
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro4', 'art1', 'art2')",0.5314410480349345,0.3149008020261714,0.5878644602048857
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro4', 'art1', 'art3')",0.5301310043668123,0.29701149425287354,0.5090622537431048
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro4', 'art1', 'art4')",0.5301310043668123,0.29105537150970184,0.4846335697399527
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro4', 'art2', 'art3')",0.540174672489083,0.3209242618741977,0.5910165484633569
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro4', 'art2', 'art4')",0.5358078602620088,0.3109836788707543,0.5555555555555556
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro4', 'art3', 'art4')",0.5264192139737991,0.2891283973758201,0.4862096138691883
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'art1', 'art2', 'art3')",0.5384279475982533,0.3264887063655031,0.6264775413711584
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'art1', 'art2', 'art4')",0.5388646288209606,0.3207145895363675,0.5941686367218282
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'art1', 'art3', 'art4')",0.5266375545851528,0.29063809967396365,0.491725768321513
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'art2', 'art3', 'art4')",0.5438864628820961,0.317453250222618,0.5618597320724981
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'pro4', 'art1')",0.5146288209606987,0.2857142857142857,0.5011820330969267
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'pro4', 'art2')",0.522707423580786,0.30855949895615864,0.582348305752561
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'pro4', 'art3')",0.5176855895196506,0.2882882882882883,0.5043341213553979
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'pro4', 'art4')",0.5087336244541485,0.2719665271966527,0.46099290780141844
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'art1', 'art2')",0.5325327510917031,0.32390953150242324,0.6319936958234831
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'art1', 'art3')",0.5259825327510917,0.30201931518876207,0.5421591804570528
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'art1', 'art4')",0.5207423580786026,0.288003663003663,0.49566587864460204
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'art2', 'art3')",0.5338427947598253,0.32455429497568883,0.6312056737588653
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'art2', 'art4')",0.5312227074235808,0.310121107266436,0.5650118203309693
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'art3', 'art4')",0.5115720524017467,0.2795992714025501,0.4838455476753349
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro4', 'art1', 'art2')",0.52882096069869,0.31775317753177534,0.6107171000788022
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro4', 'art1', 'art3')",0.5203056768558952,0.28909090909090907,0.5011820330969267
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro4', 'art1', 'art4')",0.5262008733624454,0.2861888941623161,0.475177304964539
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro4', 'art2', 'art3')",0.5353711790393013,0.321858150145168,0.61150512214342
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro4', 'art2', 'art4')",0.5373362445414848,0.3142482517482518,0.5665878644602049
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'pro4', 'art3', 'art4')",0.5244541484716158,0.28751753155680226,0.4846335697399527
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'art1', 'art2', 'art3')",0.5358078602620088,0.328531412565026,0.6469661150512215
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'art1', 'art2', 'art4')",0.5377729257641921,0.3213984835720303,0.6012608353033885
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'art1', 'art3', 'art4')",0.5270742358078603,0.2911038658593386,0.4925137903861308
"('pho1', 'pho2', 'pho3', 'pho4', 'pro2', 'art2', 'art3', 'art4')",0.5460698689956331,0.32079646017699115,0.5713159968479118
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'pro4', 'art1', 'art2')",0.5336244541484716,0.31498079385403327,0.5815602836879432
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'pro4', 'art1', 'art3')",0.5314410480349345,0.2944210032817628,0.49487785657998423
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'pro4', 'art1', 'art4')",0.5200873362445415,0.2770043206913106,0.45468873128447596
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'pro4', 'art2', 'art3')",0.5327510917030568,0.3142857142857143,0.5807722616233254
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'pro4', 'art2', 'art4')",0.5368995633187773,0.3104982206405694,0.5500394011032309
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'pro4', 'art3', 'art4')",0.5200873362445415,0.2778574844571975,0.4578408195429472
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'art1', 'art2', 'art3')",0.5342794759825328,0.3272,0.644602048857368
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'art1', 'art2', 'art4')",0.5379912663755458,0.3203224437844718,0.594956658786446
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'art1', 'art3', 'art4')",0.5275109170305677,0.2919572291957229,0.49487785657998423
"('pho1', 'pho2', 'pho3', 'pho4', 'pro3', 'art2', 'art3', 'art4')",0.5421397379912664,0.3163265306122449,0.5618597320724981
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art1', 'art2', 'art3')",0.5360262008733624,0.32062028499580886,0.6028368794326241
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art1', 'art2', 'art4')",0.5471615720524018,0.32354230600613765,0.5815602836879432
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art1', 'art3', 'art4')",0.5318777292576419,0.287311618862421,0.4657210401891253
"('pho1', 'pho2', 'pho3', 'pho4', 'pro4', 'art2', 'art3', 'art4')",0.5384279475982533,0.31146809460062475,0.5500394011032309
"('pho1', 'pho2', 'pho3', 'pho4', 'art1', 'art2', 'art3', 'art4')",0.5451965065502183,0.32472006890611543,0.5941686367218282
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'pro4', 'art2')",0.5072052401746725,0.3008064516129032,0.5878644602048857
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'pro4', 'art3')",0.5135371179039301,0.2807498856881573,0.4838455476753349
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'art1', 'art2')",0.5021834061135371,0.30698739977090495,0.6335697399527187
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'art1', 'art3')",0.5050218340611353,0.285099052540913,0.5216706067769897
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'art1', 'art4')",0.5010917030567685,0.2724014336917563,0.4791174152876281
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'art2', 'art3')",0.5100436681222708,0.309048178613396,0.6217494089834515
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'art2', 'art4')",0.5231441048034935,0.3097713097713098,0.5870764381402679
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'art3', 'art4')",0.506113537117904,0.2829033668561434,0.5098502758077226
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art1', 'art2')",0.506113537117904,0.30274135876042907,0.6004728132387707
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art1', 'art3')",0.5139737991266375,0.28220300409649524,0.48857368006304175
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art1', 'art4')",0.509170305676856,0.27780299591466184,0.48226950354609927
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art2', 'art3')",0.525764192139738,0.31638877592517284,0.6130811662726556
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art2', 'art4')",0.5248908296943231,0.3095338093238135,0.5807722616233254
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art3', 'art4')",0.517467248908297,0.2844709115895557,0.48936170212765956
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'art1', 'art2', 'art3')",0.5141921397379913,0.3160123171670516,0.6469661150512215
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'art1', 'art2', 'art4')",0.5200873362445415,0.31412565026010403,0.6185973207249803
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'art1', 'art3', 'art4')",0.5268558951965066,0.2903828197945845,0.49014972419227737
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'art2', 'art3', 'art4')",0.5353711790393013,0.318546683565695,0.5941686367218282
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'pro4', 'art1', 'art2')",0.5124454148471616,0.3075079872204473,0.6067769897557131
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'pro4', 'art1', 'art3')",0.5237991266375546,0.28986175115207374,0.49566587864460204
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'pro4', 'art2', 'art3')",0.5246724890829695,0.3137817883511075,0.6028368794326241
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'pro4', 'art2', 'art4')",0.525764192139738,0.30713370354549335,0.5665878644602049
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'pro4', 'art3', 'art4')",0.5109170305676856,0.2767816091954023,0.4743892828999212
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'art1', 'art2', 'art3')",0.50764192139738,0.31368102796674224,0.6540583136327817
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'art1', 'art2', 'art4')",0.5200873362445415,0.3130784708249497,0.6130811662726556
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'art1', 'art3', 'art4')",0.5168122270742358,0.2868112014453478,0.5003940110323088
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'art2', 'art3', 'art4')",0.5218340611353712,0.3078848560700876,0.5815602836879432
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art1', 'art2', 'art3')",0.5194323144104803,0.31389776357827476,0.6193853427895981
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art1', 'art2', 'art4')",0.5270742358078603,0.3138231631382316,0.5957446808510638
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art1', 'art3', 'art4')",0.5209606986899563,0.2855818266110338,0.4854215918045705
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art2', 'art3', 'art4')",0.5292576419213973,0.31103536429484446,0.5752561071710008
"('pho1', 'pho2', 'pho3', 'pro1', 'art1', 'art2', 'art3', 'art4')",0.5259825327510917,0.3174089068825911,0.6178092986603625
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art1', 'art2')",0.5048034934497817,0.30264717502963256,0.6036249014972419
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art1', 'art3')",0.5100436681222708,0.2797107998192499,0.48778565799842394
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art1', 'art4')",0.5024017467248908,0.2721119133574007,0.475177304964539
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art2', 'art3')",0.517467248908297,0.31066398390342054,0.6083530338849488
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art2', 'art4')",0.5218340611353712,0.3062684055532183,0.5736800630417652
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art3', 'art4')",0.5148471615720523,0.2753418198962753,0.46020488573680063
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'art1', 'art2', 'art3')",0.506768558951965,0.3158482142857143,0.6690307328605201
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'art1', 'art2', 'art4')",0.5187772925764192,0.3139673696776761,0.6217494089834515
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'art1', 'art3', 'art4')",0.5100436681222708,0.2832369942196532,0.5019700551615445
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'art2', 'art3', 'art4')",0.5305676855895196,0.3140565639510342,0.5862884160756501
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art1', 'art2', 'art3')",0.5137554585152838,0.31303669008587043,0.6319936958234831
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art1', 'art2', 'art4')",0.5277292576419214,0.31528925619834713,0.6012608353033885
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art1', 'art3', 'art4')",0.5277292576419214,0.2907303370786517,0.48936170212765956
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art2', 'art3', 'art4')",0.5338427947598253,0.31352282515073215,0.5736800630417652
"('pho1', 'pho2', 'pho3', 'pro2', 'art1', 'art2', 'art3', 'art4')",0.5299126637554585,0.31988590057049715,0.6185973207249803
"('pho1', 'pho2', 'pho3', 'pro3', 'pro4', 'art1', 'art2', 'art3')",0.5085152838427948,0.3057753164556962,0.6091410559495666
"('pho1', 'pho2', 'pho3', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5205240174672489,0.3091807328118567,0.5918045705279747
"('pho1', 'pho2', 'pho3', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.52117903930131,0.2789473684210526,0.4594168636721828
"('pho1', 'pho2', 'pho3', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5231441048034935,0.3047375160051216,0.5626477541371159
"('pho1', 'pho2', 'pho3', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5192139737991266,0.3139210211408057,0.6201733648542159
"('pho1', 'pho2', 'pho3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5222707423580786,0.30973084886128366,0.5894405043341213
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1')",0.5137554585152838,0.2826678765880218,0.4909377462568952
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art2')",0.5237991266375546,0.30759493670886073,0.574468085106383
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art3')",0.5170305676855895,0.28421052631578947,0.48936170212765956
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art2')",0.524235807860262,0.3153409090909091,0.6122931442080378
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art3')",0.5080786026200873,0.28774805867126835,0.5256107171000788
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art4')",0.5111353711790393,0.2807414104882459,0.48936170212765956
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art2', 'art3')",0.5307860262008733,0.31922760887428103,0.6122931442080378
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art2', 'art4')",0.5314410480349345,0.308431629532547,0.5563435776201734
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art3', 'art4')",0.5048034934497817,0.2738795835219556,0.47675334909377465
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art2')",0.5192139737991266,0.30794565664882667,0.5894405043341213
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art3')",0.5229257641921398,0.28971533516988063,0.49724192277383766
